run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,69,13800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.898550724637682,0
1,70,14000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9,0
1,71,14200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.901408450704225,0
1,72,14400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.902777777777778,0
1,73,14600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.904109589041096,0
1,74,14800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.905405405405405,0
1,75,15000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.906666666666666,0
1,76,15200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.907894736842105,0
1,77,15400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.909090909090909,0
1,78,15600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.910256410256411,0
1,79,15800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9113924050632916,0
1,80,16000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9125,0
1,81,16200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.91358024691358,0
1,82,16400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.914634146341464,0
1,83,16600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9156626506024095,0
1,84,16800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.916666666666667,0
1,85,17000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.91764705882353,0
1,86,17200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9186046511627906,0
1,87,17400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.919540229885057,0
1,88,17600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.920454545454546,0
1,89,17800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.921348314606742,0
1,90,18000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9222222222222225,0
1,91,18200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.923076923076923,0
1,92,18400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.923913043478261,0
1,93,18600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.924731182795699,0
1,94,18800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.925531914893617,0
1,95,19000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.926315789473684,0
1,96,19200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.927083333333333,0
1,97,19400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.927835051546392,0
1,98,19600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.928571428571429,0
1,99,19800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.929292929292929,0
1,100,20000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.93,0
1,101,20200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.930693069306931,0
1,102,20400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.931372549019608,0
1,103,20600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.932038834951456,0
1,104,20800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9326923076923075,0
1,105,21000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.933333333333334,0
1,106,21200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.933962264150943,0
1,107,21400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.934579439252336,0
1,108,21600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.935185185185185,0
1,109,21800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.935779816513762,0
1,110,22000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9363636363636365,0
1,111,22200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.936936936936937,0
1,112,22400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9375,0
1,113,22600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.938053097345133,0
1,114,22800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.93859649122807,0
1,115,23000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.939130434782609,0
1,116,23200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.939655172413793,0
1,117,23400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.94017094017094,0
1,118,23600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.940677966101695,0
1,119,23800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9411764705882355,0
1,120,24000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.941666666666666,0
1,121,24200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9421487603305785,0
1,122,24400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.942622950819672,0
1,123,24600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.943089430894309,0
1,124,24800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.943548387096774,0
1,125,25000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.944,0
1,126,25200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.944444444444445,0
1,127,25400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.94488188976378,0
1,128,25600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9453125,0
1,129,25800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.945736434108527,0
1,130,26000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.946153846153846,0
1,131,26200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9465648854961835,0
1,132,26400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.946969696969697,0
1,133,26600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.947368421052632,0
1,134,26800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.947761194029851,0
1,135,27000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.948148148148148,0
1,136,27200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.948529411764706,0
1,137,27400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9489051094890515,0
1,138,27600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.949275362318841,0
1,139,27800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9496402877697845,0
1,140,28000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.95,0
1,141,28200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.950354609929078,0
1,142,28400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.950704225352113,0
1,143,28600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.951048951048951,0
1,144,28800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.951388888888889,0
1,145,29000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.951724137931034,0
1,146,29200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9520547945205475,0
1,147,29400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9523809523809526,0
1,148,29600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.952702702702703,0
1,149,29800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.953020134228188,0
1,150,30000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.953333333333333,0
1,151,30200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.953642384105961,0
1,152,30400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.953947368421052,0
1,153,30600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.954248366013072,0
1,154,30800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.954545454545454,0
1,155,31000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.95483870967742,0
1,156,31200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.955128205128205,0
1,157,31400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.955414012738854,0
1,158,31600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.955696202531645,0
1,159,31800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.955974842767295,0
1,160,32000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.95625,0
1,161,32200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.956521739130435,0
1,162,32400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.95679012345679,0
1,163,32600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.957055214723926,0
1,164,32800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9573170731707314,0
1,165,33000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.957575757575758,0
1,166,33200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.957831325301205,0
1,167,33400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.958083832335329,0
1,168,33600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.958333333333333,0
1,169,33800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.958579881656805,0
1,170,34000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.958823529411765,0
1,171,34200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.95906432748538,0
1,172,34400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.959302325581396,0
1,173,34600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.959537572254336,0
1,174,34800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.959770114942529,0
1,175,35000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96,0
1,176,35200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9602272727272725,0
1,177,35400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96045197740113,0
1,178,35600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96067415730337,0
1,179,35800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.960893854748603,0
1,180,36000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.961111111111111,0
1,181,36200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.961325966850829,0
1,182,36400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.961538461538462,0
1,183,36600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.961748633879782,0
1,184,36800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.961956521739131,0
1,185,37000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.962162162162162,0
1,186,37200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.962365591397849,0
1,187,37400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.962566844919786,0
1,188,37600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.962765957446808,0
1,189,37800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.962962962962963,0
1,190,38000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.963157894736842,0
1,191,38200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.963350785340314,0
1,192,38400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.963541666666667,0
1,193,38600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.963730569948186,0
1,194,38800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.963917525773196,0
1,195,39000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.964102564102564,0
1,196,39200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.964285714285714,0
1,197,39400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.964467005076142,0
1,198,39600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9646464646464645,0
1,199,39800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.964824120603015,0
1,200,40000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.965,0
1,201,40200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.965174129353234,0
1,202,40400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.965346534653466,0
1,203,40600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9655172413793105,0
1,204,40800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.965686274509804,0
1,205,41000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.965853658536585,0
1,206,41200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966019417475728,0
1,207,41400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966183574879227,0
1,208,41600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966346153846154,0
1,209,41800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966507177033493,0
1,210,42000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966666666666667,0
1,211,42200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966824644549763,0
1,212,42400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.966981132075472,0
1,213,42600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.967136150234742,0
1,214,42800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9672897196261685,0
