run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,30,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,0,0
1,2,60,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,6.5,0
1,3,90,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,8.666666666666666,0
1,4,120,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,9.75,0
1,5,150,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,10.4,0
1,6,180,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,10.833333333333334,0
1,7,210,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.142857142857142,0
1,8,240,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.375,0
1,9,270,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.555555555555555,0
1,10,300,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.7,0
1,11,330,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.818181818181818,0
1,12,360,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,11.916666666666666,0
1,13,390,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.0,0
1,14,420,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.071428571428571,0
1,15,450,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.133333333333333,0
1,16,480,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.1875,0
1,17,510,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.235294117647058,0
1,18,540,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.277777777777779,0
1,19,570,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.31578947368421,0
1,20,600,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.35,0
1,21,630,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.380952380952381,0
1,22,660,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.409090909090908,0
1,23,690,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.434782608695652,0
1,24,720,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.458333333333334,0
1,25,750,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.48,0
1,26,780,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.5,0
1,27,810,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.518518518518519,0
1,28,840,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.535714285714286,0
1,29,870,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.551724137931034,0
1,30,900,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.566666666666666,0
1,31,930,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.580645161290322,0
1,32,960,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.59375,0
1,33,990,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.606060606060606,0
1,34,1020,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.617647058823529,0
1,35,1050,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.628571428571428,0
1,36,1080,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.63888888888889,0
1,37,1110,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.64864864864865,0
1,38,1140,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.657894736842104,0
1,39,1170,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.666666666666666,0
1,40,1200,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.675,0
1,41,1230,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.682926829268293,0
1,42,1260,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.69047619047619,0
1,43,1290,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.69767441860465,0
1,44,1320,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.704545454545455,0
1,45,1350,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.71111111111111,0
1,46,1380,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.717391304347826,0
1,47,1410,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.72340425531915,0
1,48,1440,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.729166666666666,0
1,49,1470,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.73469387755102,0
1,50,1500,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.74,0
1,51,1530,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.745098039215685,0
1,52,1560,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.75,0
1,53,1590,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.754716981132075,0
1,54,1620,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.75925925925926,0
1,55,1650,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.763636363636364,0
1,56,1680,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.767857142857142,0
1,57,1710,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.771929824561404,0
1,58,1740,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.775862068965518,0
1,59,1770,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.779661016949152,0
1,60,1800,13,"[-1.0, 1.0, 1.0, -1.0, 3.0]",13.0,12.783333333333333,0
1,61,1830,28,"[-0.9878, 0.9952, 0.9678, -0.8582, 2.0064]",11.626572853690611,12.78688524590164,0
1,62,1860,28,"[-0.9878, 0.9952, 0.9678, -0.8582, 2.0064]",11.626572853690611,12.768170529898212,0
1,63,1890,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.750049931863147,0
1,64,1920,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.707567955673198,0
1,65,1950,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.666393117212172,0
1,66,1980,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.626466001128751,0
1,67,2010,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.587730739256775,0
1,68,2040,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.5501347497928,0
1,69,2070,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.513628499153867,0
1,70,2100,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.478165284247474,0
1,71,2130,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.443701033141263,0
1,72,2160,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.410194122343556,0
1,73,2190,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.37760520910195,0
1,74,2220,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.345897077299309,0
1,75,2250,5,"[-1.076, 1.0363, 0.8646, -0.9986, 0.9575]",10.031203455707399,12.31503449567807,0
1,76,2280,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,12.28498408725739,0
1,77,2310,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,12.216997496776127,0
1,78,2340,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,12.15075415220464,0
1,79,2370,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,12.086187854331163,0
1,80,2400,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,12.023235713904523,0
1,81,2430,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.96183794731558,0
1,82,2460,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.901937687228804,0
1,83,2490,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.843480806903157,0
1,84,2520,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.786415757061453,0
1,85,2550,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.730693414274848,0
1,86,2580,5,"[-1.0441, 1.041, 0.9178, -1.0002, 1.005]",7.050016620201234,11.67626693992514,0
1,87,2610,24,"[-1.0071, 0.9756, 0.9935, -0.0786, 0.941]",5.8543212081258815,11.623091648893817,0
1,88,2640,24,"[-1.0071, 0.9756, 0.9935, -0.0786, 0.941]",5.8543212081258815,11.557537439339656,0
1,89,2670,24,"[-1.0071, 0.9756, 0.9935, -0.0786, 0.941]",5.8543212081258815,11.493456358090084,0
1,90,2700,24,"[-1.0071, 0.9756, 0.9935, -0.0786, 0.941]",5.8543212081258815,11.43079930086828,0
