run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,30,6,"[1.0, -1.0, 3.0, 0.0, -1.0]",12.0,0,0
1,2,60,24,"[2.0, 2.0, 1.0, -1.0, 0.0]",10.0,6.0,0
1,3,90,24,"[2.0, 2.0, 1.0, -1.0, 0.0]",10.0,7.333333333333333,0
1,4,120,26,"[1.0, -1.0, 1.9915, 0.0, 1.0]",6.98030802831218,8.0,0
1,5,150,24,"[1.0, -1.0, 1.9692, 0.0, 0.024]",6.178980384080319,7.796061605662445,0
1,6,180,13,"[0.0, -1.0, 1.0, -1.0, -1.0]",4.0,7.526548068732073,0
1,7,210,13,"[1.0, -1.0, 0.0, 0.0, -1.0]",3.0,7.022755487484634,0
1,8,240,13,"[1.0, -1.0, 0.0, 0.0, -1.0]",3.0,6.519911051549055,0
1,9,270,26,"[0.0, -1.0, 0.0, 0.0, -1.0]",2.0,6.12880982359916,0
1,10,300,26,"[0.0, -1.0, 0.0, 0.0, -1.0]",2.0,5.715928841239244,0
1,11,330,26,"[0.0, -1.0, 0.0, 0.0, -1.0]",2.0,5.378117128399313,0
1,12,360,26,"[0.0, -1.0, 0.0, 0.0, -1.0]",2.0,5.09660736769937,0
1,13,390,26,"[0.0, -1.0, 0.0, 0.0, -1.0]",2.0,4.858406800953265,0
1,14,420,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,4.65423488659946,0
1,15,450,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,4.41822313100089,0
1,16,480,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,4.211712844852142,0
1,17,510,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,4.0294978864856,0
1,18,540,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.8675290346042286,0
1,19,570,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.722609535552475,0
1,20,600,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.5921819864058975,0
1,21,630,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.4741761086066125,0
1,22,660,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.36689803787999,0
1,23,690,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.2689484950426393,0
1,24,720,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.1791614141084006,0
1,25,750,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.0965572996489015,0
1,26,780,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,3.020307347840133,0
1,27,810,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.9497055406097914,0
1,28,840,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.884146719610189,0
1,29,870,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.823109196610559,0
1,30,900,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.766140841810904,0
1,31,930,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.7128478647402594,0
1,32,960,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.66288569873653,0
1,33,990,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.6159515427936326,0
1,34,1020,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.571778219553259,0
1,35,1050,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.5301290862123347,0
1,36,1080,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.490793793612573,0
1,37,1110,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.453584733045231,0
1,38,1140,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.4183340440866967,0
1,39,1170,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.3848910827670613,0
1,40,1200,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.3531202695134077,0
1,41,1230,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.322899252028225,0
1,42,1260,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.294117330613765,0
1,43,1290,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.2666741032185826,0
1,44,1320,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.240478295250454,0
1,45,1350,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.215446745414242,0
1,46,1380,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.1915035238317784,0
1,47,1410,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.1685791627421858,0
1,48,1440,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.1466099833646592,0
1,49,1470,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.1255375051862155,0
1,50,1500,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.10530792613491,0
1,51,1530,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.085871663909145,0
1,52,1560,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.0671829502305252,0
1,53,1590,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.0491994710303443,0
1,54,1620,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.0318820466153547,0
1,55,1650,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,2.015194346724547,0
1,56,1680,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.9991026361155535,0
1,57,1710,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.9835755469314371,0
1,58,1740,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.9685838746157385,0
1,59,1770,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.954100394581928,0
1,60,1800,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.940099697215911,0
1,61,1830,19,"[0.0, -1.0, 0.0, 0.0, 0.024]",1.114058552620861,1.9265580391077963,0
