run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,33,3300,2,"[80.06603976558098, 73.12579441240413, 54.01397302869338, 97.82539847285376, 38.27526979397802]",2.9347876103322292,21.27160104107669,0
1,34,3400,4,"[80.94603161143047, 72.84681884992139, 53.36831012558922, 97.75267065165801, 37.86370911228522]",1.6553587553428457,20.720648649925124,0
1,35,3500,4,"[80.94603161143047, 72.84681884992139, 53.36831012558922, 97.75267065165801, 37.86370911228522]",1.6553587553428457,20.17592608150869,0
1,36,3600,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,19.65001405533982,0
1,37,3700,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,19.151291671378516,0
1,38,3800,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,18.67881783394149,0
1,39,3900,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,18.23057342406534,0
1,40,4000,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,17.804741234682997,0
1,41,4100,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,17.39968134722174,0
1,42,4200,1,"[81.06148086718585, 72.92300782861004, 53.433782436952825, 97.33877523045035, 37.96287589176543]",1.1972858487708251,17.01391002583007,0
1,43,4300,8,"[80.78566376811116, 72.88219930637996, 53.47972925626547, 96.97342514011197, 37.962093486610236]",1.1537542056060985,16.645676611078304,0
1,44,4400,1,"[80.87524659739992, 73.21849076466715, 53.49370904584475, 97.32633178326681, 37.93499096979115]",0.9564317978956964,16.28955132534165,0
1,45,4500,4,"[80.79922116555795, 72.97061958505788, 53.79317429691671, 97.35315594494615, 37.82642152917942]",0.5689133631997976,15.943620549714257,0
1,46,4600,4,"[80.79922116555795, 72.97061958505788, 53.79317429691671, 97.35315594494615, 37.82642152917942]",0.5689133631997976,15.609387784789964,0
1,47,4700,4,"[80.79922116555795, 72.97061958505788, 53.79317429691671, 97.35315594494615, 37.82642152917942]",0.5689133631997976,15.289377690713513,0
1,48,4800,4,"[80.79922116555795, 72.97061958505788, 53.79317429691671, 97.35315594494615, 37.82642152917942]",0.5689133631997976,14.982701350556914,0
1,49,4900,4,"[80.77587732737582, 73.00116121276831, 53.495755252228086, 97.21371588290776, 37.82793608507052]",0.5085678783862946,14.687926641786127,0
1,50,5000,4,"[80.77587732737582, 73.00116121276831, 53.495755252228086, 97.21371588290776, 37.82793608507052]",0.5085678783862946,14.404339466518001,0
1,51,5100,4,"[80.68322190068133, 73.01882633614935, 53.370789161181946, 97.5448746431341, 37.68332788542353]",17.41602620288247,14.121901437762746,1
1,52,5200,9,"[80.57063477295391, 73.01056314507838, 52.90671726921794, 96.51760552575462, 37.494778511850484]",15.662850417653281,14.158135578844952,1
1,53,5300,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.186248730976065,1
1,54,5400,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.210867692608147,1
1,55,5500,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.23459141927179,1
1,56,5600,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.257467869983161,1
1,57,5700,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.27954163821343,1
1,58,5800,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.300854242021968,1
1,59,5900,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.321444384684451,1
1,60,6000,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.341348189258186,1
1,61,6100,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.360599410075405,1
1,62,6200,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.379229623769488,1
1,63,6300,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.397268402108203,1
1,64,6400,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.414743468623833,1
1,65,6500,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.431680840785136,1
1,66,6600,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.448104959244581,1
1,67,6700,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.464038805511208,1
1,68,6800,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.47950400924058,1
1,69,6900,6,"[80.49786126798445, 72.88427980150145, 52.8659596446429, 96.8431708204171, 37.60697058844785]",15.515672659108581,14.494520946195188,1
1,70,7000,10,"[80.68983973449139, 73.06259577382447, 52.84703186717893, 96.76775578003814, 37.62315207797961]",15.41088678173746,14.507761580813513,1
1,71,7100,10,"[80.68983973449139, 73.06259577382447, 52.84703186717893, 96.76775578003814, 37.62315207797961]",15.41088678173746,14.520481654066018,1
1,72,7200,10,"[80.68983973449139, 73.06259577382447, 52.84703186717893, 96.76775578003814, 37.62315207797961]",15.41088678173746,14.532848391950397,1
1,73,7300,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.544578379341637,1
1,74,7400,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.554815701655796,1
1,75,7500,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.564780028708244,1
1,76,7600,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.574482136627733,1
1,77,7700,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.583932241744119,1
1,78,7800,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.593140036472905,1
1,79,7900,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.602114722474381,1
1,80,8000,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.610865041325818,1
1,81,8100,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.619399302921666,1
1,82,8200,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.627725411795662,1
1,83,8300,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.635850891540166,1
1,84,8400,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.643782907481228,1
1,85,8500,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.65152828775309,1
1,86,8600,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.65909354290235,1
1,87,8700,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.666484884140132,1
1,88,8800,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.673708240349782,1
1,89,8900,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.68076927394798,1
1,90,9000,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.687673395688321,1
1,91,9100,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.694425778489274,1
1,92,9200,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.701031370359768,1
1,93,9300,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.707494906491114,1
1,94,9400,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.713820920577112,1
1,95,9500,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.720013755419194,1
1,96,9600,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.726077572868732,1
1,97,9700,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.732016363154361,1
1,98,9800,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.737833953638246,1
1,99,9900,6,"[80.6201096882445, 72.94699432207759, 52.88488357050802, 96.79850743540307, 37.59724285683369]",15.30214023058786,14.743534017041645,1
1,100,10000,7,"[80.61726793121288, 72.92887668850989, 52.84197383898757, 96.77779681156653, 37.4788888240973]",15.293764688155107,14.749044699295261,1
1,101,10100,9,"[80.46726844290853, 73.54253266564535, 52.79786963587363, 97.32156117229594, 37.64015381556727]",22.87132681568948,14.603014553757685,2
1,102,10200,10,"[80.59067966692477, 73.4767075575547, 51.89072612431699, 97.08776302251833, 37.69983435173145]",21.56105666654846,14.678574887846349,2
1,103,10300,10,"[80.59067966692477, 73.4767075575547, 51.89072612431699, 97.08776302251833, 37.69983435173145]",21.56105666654846,14.745395099289995,2
1,104,10400,10,"[80.59067966692477, 73.4767075575547, 51.89072612431699, 97.08776302251833, 37.69983435173145]",21.56105666654846,14.810930306667416,2
1,105,10500,8,"[80.7265048445244, 73.27547540705127, 52.002744186732215, 96.84246012260387, 37.662019323337645]",21.550938380297183,14.87513049621272,2
1,106,10600,8,"[80.7265048445244, 73.27547540705127, 52.002744186732215, 96.84246012260387, 37.662019323337645]",21.550938380297183,14.93810981587392,2
1,107,10700,1,"[80.70206437949318, 73.64005234934214, 52.02680259824367, 96.86383736274122, 37.448416744275036]",21.390199786416694,14.998710168110653,2
1,108,10800,1,"[80.70206437949318, 73.64005234934214, 52.02680259824367, 96.86383736274122, 37.448416744275036]",21.390199786416694,15.05789062753954,2
1,109,10900,1,"[80.70206437949318, 73.64005234934214, 52.02680259824367, 96.86383736274122, 37.448416744275036]",21.390199786416694,15.115985206978907,2
1,110,11000,1,"[80.70206437949318, 73.64005234934214, 52.02680259824367, 96.86383736274122, 37.448416744275036]",21.390199786416694,15.173023521337557,2
1,111,11100,1,"[80.70206437949318, 73.64005234934214, 52.02680259824367, 96.86383736274122, 37.448416744275036]",21.390199786416694,15.229034118320376,2
1,112,11200,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.283786594626857,2
1,113,11300,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.337506088339893,2
1,114,11400,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.390283134794807,2
1,115,11500,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.442142319572245,2
1,116,11600,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.493107380474209,2
1,117,11700,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.543201243753916,2
1,118,11800,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.592446058503459,2
1,119,11900,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.640863229307632,2
1,120,12000,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.68847344726507,2
1,121,12100,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.735296719471144,2
1,122,12200,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.781352397050888,2
1,123,12300,1,"[80.61203953136139, 73.49394132466107, 51.85781783890631, 96.8696620444238, 37.51329832821794]",21.35408938421154,15.826659201824459,2
1,124,12400,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,15.871235251682327,2
1,125,12500,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,15.914903878982212,2
1,126,12600,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,15.957879353467812,2
1,127,12700,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.000178048827657,2
1,128,12800,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.0418158270725,2
1,129,12900,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.082808058367814,2
1,130,13000,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.12316963995089,2
1,131,13100,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.162915014181554,2
1,132,13200,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.202058185772362,2
1,133,13300,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.2406127382415,2
1,134,13400,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.27859184962901,2
1,135,13500,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.316008307514483,2
1,136,13600,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.35287452337223,2
1,137,13700,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.389202546297746,2
1,138,13800,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.425004076137384,2
1,139,13900,3,"[80.69670335979434, 73.356422382163, 51.980184964469345, 96.89578991664986, 37.4613075487865]",21.32981366415973,16.460290476051274,2
1,140,14000,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.494946694494352,2
1,141,14100,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.528819211865912,2
1,142,14200,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.56221465152801,2
1,143,14300,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.595143022103926,2
1,144,14400,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.627614054199622,2
1,145,14500,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.659637209990546,2
1,146,14600,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.691221692414477,2
1,147,14700,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.722376453989096,2
1,148,14800,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.753110205272172,2
1,149,14900,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.783431422980975,2
1,150,15000,2,"[80.72524779345648, 73.4202404507767, 52.004423927744675, 96.88431100121272, 37.44818249320758]",21.270971643875292,16.813348357786996,2
1,151,15100,9,"[80.77402408225801, 73.36758266064457, 52.92208039028939, 97.24063716737187, 37.32759227226828]",16.143735032240905,16.702001679920855,3
1,152,15200,7,"[80.92268306062702, 72.77081248707574, 52.80787831475409, 97.18635356460346, 37.58689314522804]",15.49771845992285,16.6956140737452,3
1,153,15300,7,"[80.92268306062702, 72.77081248707574, 52.80787831475409, 97.18635356460346, 37.58689314522804]",15.49771845992285,16.68778469064835,3
1,154,15400,7,"[80.90047201795372, 72.79551458484124, 52.77609523669172, 97.14138011566266, 37.5561841693011]",15.40064346267495,16.679867880713932,3
1,155,15500,7,"[80.90047201795372, 72.79551458484124, 52.77609523669172, 97.14138011566266, 37.5561841693011]",15.40064346267495,16.67161481995232,3
1,156,15600,7,"[80.90047201795372, 72.79551458484124, 52.77609523669172, 97.14138011566266, 37.5561841693011]",15.40064346267495,16.663467567662014,3
1,157,15700,7,"[80.90047201795372, 72.79551458484124, 52.77609523669172, 97.14138011566266, 37.5561841693011]",15.40064346267495,16.655424102025087,3
1,158,15800,1,"[81.05081868315453, 72.8541520964465, 52.76311307145166, 97.19129252372106, 37.23637243870134]",15.20325022238017,16.64685779025606,3
1,159,15900,7,"[81.10051029039714, 72.86877408056793, 52.76587718452186, 97.1427042546697, 37.3830699254713]",15.1184243371426,16.637618448536205,3
1,160,16000,7,"[81.10051029039714, 72.86877408056793, 52.76587718452186, 97.1427042546697, 37.3830699254713]",15.1184243371426,16.62812348533988,3
1,161,16100,7,"[81.10051029039714, 72.86877408056793, 52.76587718452186, 97.1427042546697, 37.3830699254713]",15.1184243371426,16.61874647199693,3
1,162,16200,7,"[81.10051029039714, 72.86877408056793, 52.76587718452186, 97.1427042546697, 37.3830699254713]",15.1184243371426,16.609485224250804,3
1,163,16300,7,"[81.06222976569195, 72.843214781703, 52.76190754023463, 97.08787485415075, 37.39275362605185]",15.051814818732993,16.600215017240757,3
1,164,16400,7,"[81.06222976569195, 72.843214781703, 52.76190754023463, 97.08787485415075, 37.39275362605185]",15.051814818732993,16.590773552615843,3
1,165,16500,7,"[81.06222976569195, 72.843214781703, 52.76190754023463, 97.08787485415075, 37.39275362605185]",15.051814818732993,16.581446529986383,3
1,166,16600,7,"[81.06222976569195, 72.843214781703, 52.76190754023463, 97.08787485415075, 37.39275362605185]",15.051814818732993,16.572231881123543,3
1,167,16700,7,"[81.06222976569195, 72.843214781703, 52.76190754023463, 97.08787485415075, 37.39275362605185]",15.051814818732993,16.563127587336904,3
1,168,16800,7,"[81.06216862967871, 72.85511038895122, 52.738037020321215, 97.09981901520983, 37.356555939828766]",14.993936346966535,16.554028323586184,3
1,169,16900,7,"[81.0620139312364, 72.88266692995384, 52.71034473833655, 97.12531527144354, 37.32607035331537]",14.985559004719285,16.544782139093275,3
1,170,17000,7,"[81.0620139312364, 72.88266692995384, 52.71034473833655, 97.12531527144354, 37.32607035331537]",14.985559004719285,16.535610238302777,3
1,171,17100,7,"[81.0620139312364, 72.88266692995384, 52.71034473833655, 97.12531527144354, 37.32607035331537]",14.985559004719285,16.526545611205734,3
1,172,17200,7,"[81.06211341621952, 72.86436001859738, 52.721030283545296, 97.11550547136672, 37.339966159221504]",14.979014461983148,16.51757497184924,3
1,173,17300,7,"[81.06211341621952, 72.86436001859738, 52.721030283545296, 97.11550547136672, 37.339966159221504]",14.979014461983148,16.508681558497372,3
1,174,17400,7,"[81.06211341621952, 72.86436001859738, 52.721030283545296, 97.11550547136672, 37.339966159221504]",14.979014461983148,16.49989036828748,3
1,175,17500,7,"[81.06199308632755, 72.87439406452533, 52.71469856863893, 97.1209005328175, 37.34102205145971]",14.97884704427559,16.491199361821096,3
1,176,17600,7,"[81.06188039754761, 72.8863432108841, 52.70514528958048, 97.12088421005977, 37.33388354333764]",14.972964689742149,16.48259642418527,3
1,177,17700,7,"[81.06179824742703, 72.89505413857965, 52.69818094914687, 97.12087231076939, 37.328679570916655]",14.972603246150562,16.474066818718978,3
1,178,17800,7,"[81.06179824742703, 72.89505413857965, 52.69818094914687, 97.12087231076939, 37.328679570916655]",14.972603246150562,16.465631630109108,3
1,179,17900,7,"[81.06179824742703, 72.89505413857965, 52.69818094914687, 97.12087231076939, 37.328679570916655]",14.972603246150562,16.457290689416666,3
1,180,18000,7,"[81.06179824742703, 72.89505413857965, 52.69818094914687, 97.12087231076939, 37.328679570916655]",14.972603246150562,16.44904242584303,3
1,181,18100,7,"[81.06180996868956, 72.89176797132755, 52.69209146235722, 97.12088368936496, 37.33059143722891]",14.962646515454999,16.440868800434785,3
1,182,18200,7,"[81.061785825721, 72.89137336251537, 52.68432615542715, 97.12088588242034, 37.329950217961134]",14.954951790051368,16.432734016354562,3
1,183,18300,2,"[81.05778615611936, 72.82079472759544, 52.67927974897503, 97.10702312921264, 37.333269021558564]",14.927104961623797,16.42461305310414,3
1,184,18400,7,"[81.05753759454834, 72.85217904643892, 52.67521425020813, 97.10509061726532, 37.33028217246783]",14.901655201461907,16.416432927998088,3
1,185,18500,7,"[81.05445346458683, 72.82381610132094, 52.67269847378368, 97.09357470348776, 37.3308649375121]",14.899315473125164,16.408241146132937,3
1,186,18600,7,"[81.05445346458683, 72.82381610132094, 52.67269847378368, 97.09357470348776, 37.3308649375121]",14.899315473125164,16.40012864251448,3
1,187,18700,2,"[81.05159389861356, 72.86124179312512, 52.679640780358824, 97.09880178504771, 37.33258545961121]",14.891999100886572,16.39209116614503,3
1,188,18800,2,"[81.05048859909279, 72.85041193849311, 52.68113870697492, 97.0938796243482, 37.333819923473214]",14.88597733636091,16.38410234383317,3
