run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,30,6,"[1.0, -1.0, 3.0, 0.0, -1.0]",12.0,0,0
1,2,54,24,"[2.0, 2.0, 1.0, -1.0, 0.0]",10.0,5.333333333333333,0
1,3,78,29,"[1.0, 1.0, 1.0, 0.06598023078764359, 2.0]",7.851441270565701,6.769230769230769,0
1,4,102,10,"[1.0, 2.0, 1.0, 0.0, -1.0]",7.0,7.023868534250757,0
1,5,126,10,"[1.0, 2.0, 1.0, 0.0, -1.0]",7.0,7.019322146774422,0
1,6,150,10,"[1.0, 2.0, 1.0, 0.0, -1.0]",7.0,7.016230603290515,0
1,7,174,9,"[0.0, 2.0, 1.0, 0.0, -1.0]",6.0,7.013991899388374,0
1,8,198,7,"[1.0, -1.0, 1.0, 0.0, -1.0]",4.0,6.891083790371602,0
1,9,222,7,"[1.0, -1.0, 1.0, 0.0, -1.0]",4.0,6.57853419141251,0
1,10,246,7,"[1.0, -1.0, 1.0, 0.0, -1.0]",4.0,6.3269698800551915,0
1,11,270,7,"[1.0, -1.0, 1.0, 0.0, -1.0]",4.0,6.120128112939175,0
1,12,294,7,"[1.0, -1.0, 1.0, 0.0, -1.0]",4.0,5.947056430250263,0
1,13,318,18,"[1.0, 0.026905746320619706, 1.0, 0.0, -1.0]",3.143279841992367,5.800108775137035,0
1,14,342,18,"[1.0, 0.026905746320619706, 1.0, 0.0, -1.0]",3.143279841992367,5.613664639477759,0
1,15,366,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,5.451672193741011,0
1,16,390,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,5.3008089858860155,0
1,17,414,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,5.167437164449001,0
1,18,438,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,5.04868143303248,0
1,19,462,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,4.9422639594254685,0
1,20,486,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, -1.0]",3.000145066097282,4.846356853582112,0
1,21,510,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, 0.05638558603088306]",2.6243630585967637,4.759476298876954,0
1,22,534,9,"[0.0008551086689877474, -1.0, 1.0, 0.0, 0.05638558603088306]",2.6243630585967637,4.663516153246386,0
