run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,10,2,"[85.0, 8.0, 69.0, 20.0, 9.0]",138.16848897285698,0,0
1,2,21,2,"[84.64852500980675, 10.518538269735217, 65.34384891876721, 17.24354534899402, 9.885107634205921]",130.8492778606229,56.07826194026695,0
1,3,32,2,"[84.98569632646728, 7.8146142000979815, 62.438206262425794, 18.771321920438886, 13.010514680399595]",122.64766234865583,71.29601443385964,0
1,4,43,2,"[86.12972097453165, 7.174506628501321, 61.07176785111155, 20.6476216960319, 9.98676141334594]",118.37541793741886,77.83374937954132,0
1,5,54,2,"[87.39448205405601, 10.59417716712404, 57.54736090878184, 21.025480249012354, 6.761809515420789]",111.72918897871406,80.60025785423521,0
1,6,65,2,"[82.18153477513366, 12.325222010494315, 55.359984232507415, 20.70791200512087, 11.031257362174614]",102.22248221950662,81.11409637083479,0
1,7,76,2,"[80.27502433887183, 12.701935557034478, 55.78008121390374, 20.51062589241199, 11.162521660150727]",102.0904143559317,81.46355254352169,0
1,8,87,2,"[79.67818750360993, 7.941206153870199, 54.51682830786507, 16.159826328930315, 14.158589407866682]",101.0331404490008,81.6152673258466,0
1,9,98,2,"[78.04043295845231, 8.453382394642446, 53.455665593505046, 13.468973367739025, 13.685309663976472]",100.26967384701209,81.66280940787514,0
1,10,109,2,"[77.56235373363188, 5.804207394642376, 49.16932602159195, 17.31108937845459, 10.66019273849833]",83.46678769354821,80.31336157076791,0
1,11,120,2,"[77.56235373363188, 5.804207394642376, 49.16932602159195, 17.31108937845459, 10.66019273849833]",83.46678769354821,79.21131250379703,0
1,12,131,2,"[77.56235373363188, 5.804207394642376, 49.16932602159195, 17.31108937845459, 10.66019273849833]",83.46678769354821,78.2943403793709,0
1,13,142,2,"[77.56235373363188, 5.804207394642376, 49.16932602159195, 17.31108937845459, 10.66019273849833]",83.46678769354821,77.51943435872907,0
1,14,153,2,"[80.4146456940184, 2.9274515020957446, 46.36548887259778, 20.17097995365153, 11.151097976476489]",76.33632535276017,76.43651377198937,0
1,15,164,2,"[80.4146456940184, 2.9274515020957446, 46.36548887259778, 20.17097995365153, 11.151097976476489]",76.33632535276017,75.4988630200562,0
1,16,175,2,"[80.4146456940184, 2.9274515020957446, 46.36548887259778, 20.17097995365153, 11.151097976476489]",76.33632535276017,74.67908836265178,0
1,17,186,2,"[80.4146456940184, 2.9274515020957446, 46.36548887259778, 20.17097995365153, 11.151097976476489]",76.33632535276017,73.9562762991339,0
1,18,197,2,"[80.4146456940184, 2.9274515020957446, 46.36548887259778, 20.17097995365153, 11.151097976476489]",76.33632535276017,73.3141843645368,0
1,19,208,2,"[79.13436792446717, 6.691236856847942, 44.46114055224321, 21.61328196437217, 12.641100577041653]",69.92353632760702,72.46252955174143,0
1,20,219,2,"[79.13436792446717, 6.691236856847942, 44.46114055224321, 21.61328196437217, 12.641100577041653]",69.92353632760702,71.69642910370176,0
1,21,230,2,"[81.31609110150868, 7.1749119049992025, 42.267143735790114, 23.306710023126207, 10.16995654228285]",65.03777874510477,70.8124260105071,0
1,22,241,2,"[81.31609110150868, 7.1749119049992025, 42.267143735790114, 23.306710023126207, 10.16995654228285]",65.03777874510477,70.00912029511437,0
1,23,252,2,"[81.31609110150868, 7.1749119049992025, 42.267143735790114, 23.306710023126207, 10.16995654228285]",65.03777874510477,69.27594444376388,0
1,24,263,2,"[81.55085591609905, 5.3352027734988665, 41.227401625720134, 24.195222956258554, 11.172506231455232]",62.31919097272753,68.51106737103821,0
1,25,274,2,"[79.50592644631546, 4.021095045833567, 40.11573420864663, 22.03342490656698, 11.463896444523126]",58.82645848816718,67.69287899626474,0
1,26,285,2,"[80.22950990992786, 5.2673283439389795, 40.68896330385217, 25.48218991363865, 7.589360527906467]",57.903814963733616,66.90871291105316,0
1,27,296,2,"[77.53318741436392, 3.3065894513868406, 41.496615277917954, 27.12304050383465, 5.912779981141002]",56.58889241566342,66.14284868713219,0
1,28,307,2,"[77.90162218878724, 3.2810989049534705, 38.91683302682424, 26.243040627911093, 8.030361326222762]",50.38967228779263,65.25013114651883,0
1,29,318,2,"[75.45254125695249, 4.818240454986119, 37.80129273182262, 24.59945034017854, 9.12598975045]",46.008824103167356,64.29518766952759,0
1,30,329,2,"[75.45254125695249, 4.818240454986119, 37.80129273182262, 24.59945034017854, 9.12598975045]",46.008824103167356,63.4041005952531,0
1,31,340,2,"[75.45254125695249, 4.818240454986119, 37.80129273182262, 24.59945034017854, 9.12598975045]",46.008824103167356,62.570672096372846,0
1,32,351,2,"[75.45254125695249, 4.818240454986119, 37.80129273182262, 24.59945034017854, 9.12598975045]",46.008824103167356,61.789481281183086,0
1,33,362,2,"[75.45254125695249, 4.818240454986119, 37.80129273182262, 24.59945034017854, 9.12598975045]",46.008824103167356,61.055766150894364,0
1,34,373,2,"[76.62167376910203, 0.7430692634362632, 33.850999851209366, 20.546359172394908, 6.915435029592129]",43.93438102717084,60.31527285755576,0
1,35,384,2,"[76.62167376910203, 0.7430692634362632, 33.850999851209366, 20.546359172394908, 6.915435029592129]",43.93438102717084,59.617203659148025,0
1,36,395,2,"[75.96001725958868, -1.0145653893675846, 32.46999882368483, 21.28268274690207, 6.266727270144907]",41.19557166108673,58.89561101281676,0
1,37,406,2,"[75.96001725958868, -1.0145653893675846, 32.46999882368483, 21.28268274690207, 6.266727270144907]",41.19557166108673,58.21311944584334,0
1,38,417,2,"[75.96001725958868, -1.0145653893675846, 32.46999882368483, 21.28268274690207, 6.266727270144907]",41.19557166108673,57.56663462820665,0
1,39,428,2,"[75.96001725958868, -1.0145653893675846, 32.46999882368483, 21.28268274690207, 6.266727270144907]",41.19557166108673,56.95338033857933,0
1,40,439,2,"[75.96001725958868, -1.0145653893675846, 32.46999882368483, 21.28268274690207, 6.266727270144907]",41.19557166108673,56.370858610163395,0
1,41,450,2,"[73.1516760467358, -0.6805811077745646, 33.925849590403665, 23.177976749382566, 6.5289156972362195]",38.98985776415724,55.77270144386478,0
1,42,461,2,"[73.99392696160953, 0.6208613915428337, 32.67389865008184, 27.155977811840533, 3.5676289284828524]",34.09396029929371,55.107508226535366,0
1,43,472,2,"[74.90544064938797, 3.0871650259185532, 30.457208498909104, 27.055570854488217, 5.611329504517307]",26.533551465209115,54.32915943987225,0
1,44,483,2,"[74.90544064938797, 3.0871650259185532, 30.457208498909104, 27.055570854488217, 5.611329504517307]",26.533551465209115,53.58626339297432,0
1,45,494,2,"[74.90544064938797, 3.0871650259185532, 30.457208498909104, 27.055570854488217, 5.611329504517307]",26.533551465209115,52.87645178541193,0
1,46,505,2,"[71.8453060293486, 8.340481507844713, 26.706005573876027, 30.652385839390234, 4.446739537604479]",19.137526309451285,52.065752314413,0
1,47,516,2,"[68.27382304326404, 9.30342097192026, 23.460723662097866, 30.722421667308474, 4.28008901112792]",18.633799566632497,51.28083161798112,0
1,48,527,2,"[68.27382304326404, 9.30342097192026, 23.460723662097866, 30.722421667308474, 4.28008901112792]",18.633799566632497,50.52867800944583,0
1,49,538,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,49.78744444907851,0
1,50,549,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,49.07591423721407,0
1,51,560,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,48.392336997958594,0
1,52,571,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,47.73509723552206,0
1,53,582,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,47.10270158781681,0
1,54,593,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,46.49376749871108,0
1,55,604,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,45.90701312808271,0
1,56,615,2,"[68.27775122052616, 5.121514371163045, 25.488725063805795, 30.829872070554856, 3.183229339348407]",17.447978069585915,45.34124834469633,0
1,57,626,2,"[68.98425725035435, 3.831078863880333, 25.204033613346, 32.775847687654625, 4.160202049441893]",17.215008991086478,44.792017273016015,0
1,58,637,2,"[68.98425725035435, 3.831078863880333, 25.204033613346, 32.775847687654625, 4.160202049441893]",17.215008991086478,44.26175493536547,0
1,59,648,2,"[68.98425725035435, 3.831078863880333, 25.204033613346, 32.775847687654625, 4.160202049441893]",17.215008991086478,43.74949533140059,0
1,60,659,2,"[68.98425725035435, 3.831078863880333, 25.204033613346, 32.775847687654625, 4.160202049441893]",17.215008991086478,43.254336958524064,0
1,61,670,2,"[68.98425725035435, 3.831078863880333, 25.204033613346, 32.775847687654625, 4.160202049441893]",17.215008991086478,42.775437517294236,0
1,62,681,2,"[69.19016110494246, 7.256923716502808, 21.516779474639865, 32.8846716680764, 9.659207099959154]",15.005071384890236,42.28280290609567,0
1,63,692,2,"[69.19016110494246, 7.256923716502808, 21.516779474639865, 32.8846716680764, 9.659207099959154]",15.005071384890236,41.80583008889475,0
