run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,50,4,"[56.0, 3.0, 13.0, 24.0, 11.0]",51.64811328527148,0,0
1,2,100,7,"[56.11179101630853, 3.056993310398219, 13.11159854183125, 23.85382088336526, 11.014427214379054]",51.34289074219675,56.02247917692713,0
1,3,150,6,"[56.13303253727304, 3.1186342741911615, 13.299524588513478, 24.047652115937908, 10.929718512574217]",50.81923600217428,54.382883457592975,0
1,4,200,6,"[56.32685998057334, 3.3115809474329745, 13.48072424162067, 23.87638097213906, 10.78483592694534]",50.15438551446946,53.41218953521386,0
1,5,250,3,"[92.0, 72.0, 46.375, 96.0, 41.0]",39.99332666667338,51.25679202159128,0
1,6,300,8,"[91.8241323274297, 72.12888541843752, 46.434273491866854, 96.11270281902958, 40.97126794540355]",39.418690606152765,49.31664521304678,0
1,7,350,6,"[91.84584656172026, 72.17763023069925, 46.47840764738292, 96.16212136688668, 40.82529986229056]",39.288373280007356,47.890736970814366,0
1,8,400,8,"[91.9299902385294, 72.26306487466222, 46.6755308302911, 96.09873667176733, 40.69044248278764]",39.112505147852254,46.800932388560675,0
1,9,450,6,"[91.76876405524513, 72.42317611450838, 46.76581121858012, 95.92618501461087, 40.7671813073019]",38.669251491925145,45.91489818517809,0
1,10,500,10,"[91.56984696471544, 72.34267974275743, 46.787828132601135, 95.85982255847485, 40.67599938297296]",38.139174985970705,45.15534846645996,0
1,11,550,8,"[91.45607524884753, 72.25063948033996, 46.82693986885315, 95.83658298797288, 40.573789719967294]",37.77089156032268,44.495382303708226,0
1,12,600,10,"[91.383300907691, 72.1891252624844, 46.860998997509675, 95.87515597512922, 40.49966968542215]",37.5018258574516,43.920291932469326,0
1,13,650,9,"[91.32164111879531, 72.30539469914224, 47.012324889867216, 95.80396960774164, 40.52827600596026]",37.152048385347975,43.40919754962238,0
1,14,700,7,"[91.12729174875925, 72.14348814325758, 46.99360166388684, 95.73983459326335, 40.400417494614054]",36.69459309882222,42.94081618155175,0
1,15,750,7,"[91.12729174875925, 72.14348814325758, 46.99360166388684, 95.73983459326335, 40.400417494614054]",36.69459309882222,42.52440130936978,0
1,16,800,10,"[91.01343461575101, 72.31893241156689, 47.04903814241906, 95.89967485621669, 40.24412596102716]",36.17010521516994,42.139476827336495,0
1,17,850,5,"[86.5894775390625, 77.1988525390625, 50.957597494125366, 96.03125, 44.25779467821121]",29.133434110988567,41.49859203997812,0
1,18,900,6,"[86.44496058032603, 77.11616193642588, 50.879974692697594, 95.93576928040966, 44.24209918472793]",28.861640871167037,40.801613428379724,0
1,19,950,4,"[89.015625, 75.78378295898438, 55.4999543055892, 96.0078125, 40.66990202665329]",27.344802521299798,40.11571363000516,0
1,20,1000,1,"[86.9781494140625, 75.82704162597656, 55.1755002476275, 96.0283203125, 43.80930809676647]",26.875397753381996,39.45886128862123,0
1,21,1050,1,"[86.14476776123047, 77.05441284179688, 53.47211644332856, 96.026123046875, 43.80930809676647]",26.310040251400924,38.8386497463935,0
1,22,1100,4,"[86.52894973754883, 76.49131774902344, 55.4999543055892, 96.02264404296875, 40.66990202665329]",22.20144624682994,38.13370422394989,0
1,23,1150,6,"[86.5512345906454, 76.35455846460088, 55.4628550813056, 96.08824157233518, 40.66713066997896]",22.013116858144617,37.435738489821546,0
1,24,1200,10,"[86.36914238664076, 76.41112562640626, 55.49013090473305, 96.02323358156497, 40.52606451015318]",21.59067722438936,36.781300456090754,0
1,25,1250,7,"[86.2228246373229, 76.21499084791036, 55.4637904184772, 95.85904115210029, 40.469165534918304]",21.026735452029428,36.159231094140445,0
1,26,1300,7,"[86.18009531228458, 76.06214103621313, 55.37017021861552, 95.89905292879747, 40.32997989799613]",20.507391161759966,35.56362918031374,0
1,27,1350,7,"[86.01349567845494, 76.19698524157529, 55.238305046766556, 95.8633013923112, 40.466086116821685]",20.38727372360097,35.00296555525811,0
1,28,1400,9,"[85.98226902059612, 76.2164863926654, 55.12068970185781, 95.82540917594984, 40.5203565270106]",20.352108606869642,34.48020206813394,0
1,29,1450,7,"[85.85518316019237, 76.06741976846806, 55.212278504258045, 95.93638323995683, 40.58926594608046]",19.954169947095853,33.98424433697808,0
1,30,1500,7,"[85.68645353341024, 75.88007984075401, 55.379823402387295, 96.0231307377167, 40.639309971867846]",19.48538111835268,33.5059493105304,0
1,31,1550,7,"[85.64825589307695, 75.71189212174633, 55.34191967311395, 96.16960738107274, 40.720672344858734]",19.19412753490425,33.04728412895216,0
1,32,1600,6,"[85.623369428391, 75.51596050654462, 55.170320677422104, 96.20773808335049, 40.81046107808795]",18.88799777420452,32.608082595788694,0
1,33,1650,10,"[85.43967016585002, 75.35424543760635, 55.358996561593926, 96.27354301941024, 40.62388714890652]",18.18043408175548,32.17811360645835,0
1,34,1700,7,"[85.35947434477308, 75.15558820316116, 55.25320026472242, 96.20860444296179, 40.54933710671718]",17.651044595299837,31.756650089922996,0
1,35,1750,6,"[85.17201076135701, 75.26326951577438, 55.421067517007046, 96.1662253193564, 40.37856398151529]",17.307315053939362,31.3475438667726,0
